paddu,C-Nero,2,Teaman,F-Ries,0,1594247582
paddu,C-Nero,2,Teaman,F-Ries,1,1594247780
paddu,C-Nero,1,Teaman,F-Ries,2,1594248021
paddu,C-Nero,2,Oooops27,C-Aoko,1,1594271819
paddu,C-Nero,2,Deevan,H-Akiha,0,1594323728
paddu,C-Nero,2,Deevan,H-Akiha,0,1594323878
paddu,C-Nero,2,Deevan,H-Akiha,0,1594324012
paddu,C-Nero,2,Deevan,H-Akiha,0,1594324132
paddu,C-Nero,2,Deevan,H-Akiha,0,1594324241
paddu,C-Nero,2,Deevan,H-Akiha,0,1594324385
paddu,C-Nero,2,Deevan,H-Akiha,0,1594324507
paddu,C-Nero,2,Deevan,H-Akiha,0,1594324637
paddu,C-Nero,2,Deevan,H-Akiha,0,1594324770
paddu,C-Nero,2,Deevan,H-Akiha,0,1594324916
paddu,C-Nero,2,Deevan,H-Warc,0,1594325041
paddu,C-Nero,2,Deevan,H-Warc,0,1594325151
paddu,C-Nero,2,Deevan,H-Warc,0,1594325240
paddu,C-Nero,2,Deevan,H-Warc,0,1594325322
paddu,C-Nero,2,Deevan,H-Warc,0,1594325433
paddu,C-Nero,2,Deevan,H-Warc,0,1594325547
paddu,C-Nero,2,Deevan,H-Warc,0,1594325683
paddu,C-Nero,2,Deevan,H-Warc,0,1594325814
paddu,C-Nero,2,Deevan,H-Warc,0,1594325907
paddu,C-Nero,2,Deevan,C-Arc,0,1594326041
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594327458
paddu,C-Nero,1,Stimoro,C-Satsuki,2,1594327647
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594327795
paddu,C-Nero,1,Stimoro,C-Satsuki,2,1594327993
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594328247
paddu,C-Nero,0,Stimoro,C-Satsuki,2,1594328410
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594328621
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594328775
paddu,C-Nero,1,Stimoro,C-Satsuki,2,1594328967
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594329092
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594329271
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594329416
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594329566
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594329715
paddu,C-Nero,1,Stimoro,C-Satsuki,2,1594329911
paddu,C-Nero,0,Stimoro,C-Satsuki,2,1594330024
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594330181
paddu,C-Nero,0,Stimoro,C-Satsuki,2,1594330391
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594330564
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594330809
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594331008
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594331147
paddu,C-Nero,0,Stimoro,C-Satsuki,2,1594331289
paddu,C-Nero,1,Stimoro,C-Satsuki,2,1594331472
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594331598
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594331739
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594331955
paddu,C-Nero,1,Stimoro,C-Satsuki,2,1594332188
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594332409
paddu,C-Nero,1,Stimoro,C-Satsuki,2,1594332694
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594332846
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594333063
paddu,C-Nero,2,Change your name,F-Aoko,1,1594371067
paddu,C-Nero,2,Change your name,F-Aoko,0,1594371154
paddu,C-Nero,2,Change your name,F-Aoko,0,1594371244
paddu,C-Nero,2,Change your name,F-Aoko,0,1594371325
paddu,C-Nero,2,Change your name,F-Aoko,0,1594371416
paddu,C-Nero,2,Change your name,F-Aoko,0,1594371536
paddu,C-Nero,2,Change your name,F-Aoko,0,1594371646
paddu,C-Nero,2,Change your name,F-Aoko,0,1594371735
paddu,C-Nero,2,Change your name,F-Aoko,0,1594371830
paddu,C-Nero,2,Change your name,F-Aoko,0,1594371898
paddu,C-Nero,2,Change your name,F-Aoko,0,1594372021
paddu,C-Nero,2,Change your name,F-Aoko,1,1594372218
paddu,C-Nero,2,Change your name,F-Aoko,1,1594372365
paddu,C-Nero,2,Change your name,F-Aoko,0,1594372454
paddu,C-Nero,2,Change your name,F-Aoko,0,1594372579
paddu,C-Nero,2,Change your name,F-Aoko,0,1594372703
paddu,C-Nero,2,Change your name,F-Aoko,0,1594372796
paddu,C-Nero,2,Change your name,F-Aoko,0,1594372883
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594404825
paddu,C-Nero,0,Stimoro,C-Satsuki,2,1594405004
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594405154
paddu,C-Nero,2,TheGhost,H-V.Sion,0,1594406400
paddu,C-Nero,2,TheGhost,H-V.Sion,1,1594406582
paddu,C-Nero,0,nise,H-Ryougi,2,1594407707
paddu,C-Nero,0,nise,H-Ryougi,2,1594407844
paddu,C-Nero,2,Draig,F-Ryougi,1,1594408740
paddu,C-Nero,0,Draig,F-Ryougi,2,1594408852
paddu,C-Nero,1,Draig,F-Ryougi,2,1594409083
paddu,C-Nero,0,Aurablitz,H-W.Len,2,1594417545
paddu,C-Nero,2,Aurablitz,H-W.Len,1,1594417778
paddu,C-Nero,2,Aurablitz,H-W.Len,0,1594417963
paddu,C-Nero,1,Aurablitz,H-W.Len,2,1594418212
paddu,C-Nero,2,Aurablitz,H-W.Len,1,1594418462
paddu,C-Nero,2,Aurablitz,H-W.Len,1,1594418689
paddu,C-Nero,1,Aurablitz,C-Nanaya,2,1594418886
paddu,C-Nero,0,Aurablitz,C-Nanaya,2,1594419008
paddu,C-Nero,1,Aurablitz,C-Nanaya,2,1594419182
paddu,C-Nanaya,1,Aurablitz,C-Nanaya,2,1594419336
paddu,C-Nanaya,1,Aurablitz,C-Nanaya,2,1594419469
paddu,C-Nero,1,Aurablitz,H-Roa,2,1594419667
paddu,C-Nero,2,Aurablitz,H-Roa,1,1594419895
paddu,C-Nero,1,Aurablitz,H-Roa,2,1594420090
paddu,C-Nero,0,Aurablitz,H-Roa,2,1594420215
paddu,C-Nero,2,Aurablitz,C-Nanaya,1,1594420453
paddu,C-Nero,1,Aurablitz,C-Nanaya,2,1594420611
paddu,C-Nero,0,Aurablitz,C-Nanaya,2,1594420741
paddu,C-Nero,1,Aurablitz,C-Nanaya,2,1594420963
paddu,C-Nero,2,Aurablitz,C-Nanaya,1,1594421159
paddu,C-Nero,0,Aurablitz,C-Nanaya,2,1594421272
paddu,C-Nero,0,Aurablitz,C-Nanaya,2,1594421401
paddu,C-Nero,0,Aurablitz,C-Nanaya,2,1594421536
paddu,C-Nero,0,Aurablitz,C-Nanaya,2,1594421654
paddu,C-Nero,2,Aurablitz,C-Nanaya,0,1594421772
paddu,C-Nero,0,Aurablitz,C-Nanaya,2,1594421900
paddu,C-Nero,0,Aurablitz,C-Nanaya,2,1594422049
paddu,C-Nero,0,banan,C-Akiha,2,1594425664
paddu,C-Nero,0,banan,C-Akiha,2,1594425816
paddu,C-Nero,2,banan,C-Akiha,0,1594425995
paddu,C-Nero,1,banan,C-Akiha,2,1594426234
paddu,C-Nero,2,banan,C-Akiha,1,1594426456
paddu,C-Nero,0,banan,C-Akiha,2,1594426602
paddu,C-Nero,2,banan,C-Akiha,1,1594426773
paddu,C-Nero,1,banan,C-Akiha,2,1594427001
paddu,C-Nero,0,banan,C-Akiha,2,1594427204
paddu,C-Nero,2,banan,C-Akiha,0,1594427330
paddu,C-Nero,1,banan,C-Akiha,2,1594427516
paddu,C-Nero,0,banan,C-Akiha,2,1594427677
paddu,C-Nero,1,banan,C-Akiha,2,1594427898
paddu,C-Nero,1,banan,C-Akiha,2,1594428103
paddu,C-Nero,1,banan,C-Akiha,2,1594428333
paddu,C-Nero,2,banan,C-Akiha,0,1594428484
paddu,C-Nero,1,banan,C-Sion,2,1594428671
paddu,C-Nero,1,banan,C-Sion,2,1594428880
paddu,C-Nero,1,banan,C-Sion,2,1594429107
paddu,C-Nero,1,banan,C-Sion,2,1594429306
paddu,C-Nero,1,banan,C-Sion,2,1594429531
paddu,C-Nero,2,banan,C-Sion,0,1594429683
paddu,C-Nero,0,banan,C-Sion,2,1594429766
paddu,C-Nero,0,banan,C-Sion,2,1594429937
paddu,C-Nero,0,banan,C-Sion,2,1594430075
paddu,C-Nero,2,Razya,C-Nanaya,0,1594467003
paddu,C-Nero,2,Razya,C-Nanaya,0,1594467090
paddu,C-Nero,2,Razya,F-Nero,0,1594467206
paddu,C-Nero,2,Razya,C-Satsuki,0,1594467315
paddu,C-Nero,2,Trashy,C-Ciel,0,1594477014
paddu,C-Nero,2,Trashy,C-Ciel,0,1594477113
paddu,C-Nero,2,Trashy,C-Ciel,0,1594477204
paddu,C-Nero,2,Trashy,C-Ciel,0,1594477314
paddu,C-Nero,2,Trashy,C-Ciel,0,1594477403
paddu,C-Nero,2,Trashy,C-Ciel,0,1594477506
paddu,C-Nero,2,Trashy,C-Ciel,0,1594477615
paddu,C-Nero,2,Trashy,C-Ciel,0,1594477697
paddu,C-Nero,2,Trashy,C-Ciel,0,1594477774
paddu,C-Nero,2,Trashy,C-Ciel,0,1594477862
paddu,C-Nero,2,Trashy,C-Ciel,0,1594477950
paddu,C-Nero,2,Trashy,C-Ciel,0,1594478051
paddu,C-Nero,2,Trashy,C-Ciel,0,1594478128
paddu,C-Nero,2,Trashy,C-Ciel,0,1594478228
paddu,C-Nero,2,Trashy,C-Ciel,0,1594478319
paddu,C-Nero,2,Trashy,C-Ciel,0,1594478416
paddu,C-Nero,2,Trashy,C-Ciel,0,1594478508
paddu,C-Nero,2,Trashy,C-Ciel,0,1594478582
paddu,C-Nero,2,Trashy,C-Ciel,0,1594478666
paddu,C-Nero,2,Trashy,C-Ciel,0,1594478751
paddu,C-Nero,2,Trashy,C-Ciel,0,1594478846
paddu,C-Nero,2,Trashy,C-Ciel,0,1594478945
paddu,C-Nero,2,Trashy,C-Ciel,0,1594479026
paddu,C-Nero,2,Trashy,C-Ciel,0,1594479096
paddu,C-Nero,2,Trashy,C-Ciel,0,1594479218
paddu,C-Nero,2,Trashy,C-Ciel,0,1594479315
paddu,C-Nero,2,Trashy,C-Ciel,0,1594479455
paddu,C-Nero,2,Trashy,C-Ciel,0,1594479559
paddu,C-Nero,2,Trashy,C-Ciel,0,1594479642
paddu,C-Nero,2,whore puncher,C-Kouma,0,1594495989
paddu,C-Nero,2,whore puncher,C-Kouma,0,1594496113
paddu,C-Nero,2,whore puncher,C-Kouma,0,1594496390
paddu,C-Nero,2,whore puncher,C-Kouma,0,1594496506
paddu,C-Nero,2,whore puncher,C-Kouma,0,1594496615
paddu,C-Nero,2,whore puncher,C-Kouma,0,1594496742
paddu,C-Nero,2,whore puncher,C-Kouma,0,1594496857
paddu,C-Nero,2,whore puncher,C-Kouma,0,1594496972
paddu,C-Nero,1,whore puncher,C-Wara,2,1594497202
paddu,C-Nero,2,whore puncher,C-Wara,0,1594497305
paddu,C-Nero,2,whore puncher,C-Wara,0,1594497390
paddu,C-Nero,2,whore puncher,C-Wara,0,1594497488
paddu,C-Nero,2,whore puncher,C-Wara,0,1594497601
paddu,C-Nero,2,whore puncher,C-Wara,0,1594497720
paddu,C-Nero,2,whore puncher,C-Wara,0,1594497805
paddu,C-Nero,2,whore puncher,C-Wara,0,1594497904
paddu,H-NAC,0,whore puncher,C-Neko,2,1594498080
paddu,H-NAC,2,whore puncher,C-Neko,1,1594498248
paddu,H-NAC,2,whore puncher,C-Neko,1,1594498462
paddu,H-NAC,2,whore puncher,C-Neko,0,1594498608
paddu,H-NAC,1,whore puncher,C-Neko,2,1594498833
paddu,H-NAC,2,whore puncher,C-Neko,1,1594499000
paddu,C-Nanaya,2,whore puncher,C-Nanaya,0,1594499100
paddu,C-Nanaya,2,whore puncher,C-Nanaya,0,1594499221
paddu,C-Nanaya,2,whore puncher,C-Nanaya,0,1594499319
paddu,C-Nero,2,sacchin irl,H-Satsuki,1,1594499705
paddu,C-Nero,2,sacchin irl,H-Satsuki,0,1594499838
paddu,C-Nero,2,sacchin irl,H-Satsuki,0,1594499922
paddu,C-Nero,2,sacchin irl,H-Satsuki,0,1594500081
paddu,C-Nero,2,sacchin irl,H-Satsuki,0,1594500164
paddu,C-Nero,2,sacchin irl,H-Satsuki,0,1594500272
paddu,C-Nero,0,sacchin irl,H-Satsuki,2,1594500394
paddu,C-Nero,2,sacchin irl,H-Satsuki,0,1594500485
paddu,C-Nero,2,sacchin irl,H-Satsuki,0,1594500579
paddu,C-Nero,2,sacchin irl,H-Satsuki,0,1594500701
paddu,C-Nero,2,sacchin irl,H-Satsuki,0,1594500854
paddu,C-Nero,0,nise,C-Ryougi,2,1594502672
paddu,C-Nero,1,nise,C-Ryougi,2,1594502846
paddu,C-Nero,0,nise,C-Ryougi,2,1594502979
paddu,C-Nero,1,nise,C-Ryougi,2,1594503171
paddu,C-Nero,1,nise,C-Ryougi,2,1594503341
paddu,C-Nero,1,nise,C-Ryougi,2,1594503523
paddu,C-Nero,0,nise,C-Ryougi,2,1594503654
paddu,C-Nero,0,nise,C-Ryougi,2,1594503817
paddu,C-Nero,2,nise,C-Ryougi,1,1594504024
paddu,C-Nero,0,nise,C-Ryougi,2,1594504166
paddu,C-Nero,0,nise,C-Ryougi,2,1594504289
paddu,C-Nero,2,Change your name,F-Tohno,0,1594504661
paddu,C-Nero,2,Change your name,F-Tohno,1,1594504853
paddu,C-Nero,2,Change your name,F-Tohno,1,1594505014
paddu,C-Nero,2,Change your name,F-Tohno,0,1594505109
paddu,C-Nero,2,Change your name,F-Tohno,0,1594505223
paddu,C-Nero,2,Change your name,F-Tohno,1,1594505397
paddu,C-Nero,2,Change your name,F-Tohno,0,1594505493
paddu,C-Nero,2,Change your name,F-Tohno,0,1594505605
paddu,C-Nero,2,Change your name,F-Tohno,0,1594505720
paddu,C-Nero,2,Change your name,F-Tohno,0,1594505823
paddu,C-Nero,2,baha,C-S.Akiha,1,1594511403
paddu,C-Nero,2,baha,C-S.Akiha,0,1594511531
paddu,C-Nero,2,baha,C-S.Akiha,0,1594511682
paddu,C-Nero,1,baha,C-S.Akiha,2,1594511905
paddu,C-Nero,0,baha,C-S.Akiha,2,1594512065
paddu,C-Nero,1,baha,C-S.Akiha,2,1594512315
paddu,C-Nero,0,baha,C-S.Akiha,2,1594512464
paddu,C-Nero,2,baha,C-S.Akiha,1,1594512621
paddu,C-Nero,2,baha,C-S.Akiha,0,1594512778
paddu,C-Nero,1,baha,C-S.Akiha,2,1594512997
paddu,C-Nero,2,baha,C-S.Akiha,0,1594513180
paddu,C-Nero,2,baha,C-S.Akiha,0,1594513338
paddu,C-Nero,2,baha,C-S.Akiha,0,1594513539
paddu,C-Nero,2,baha,C-S.Akiha,1,1594513770
paddu,C-Nero,2,80.61.75.225,C-Wara,1,1594645604
paddu,C-Nero,2,80.61.75.225,C-Wara,1,1594645786
paddu,C-Nero,2,80.61.75.225,C-Wara,0,1594645942
paddu,C-Nero,2,80.61.75.225,C-Wara,0,1594646093
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594654423
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594654554
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594654711
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594654806
paddu,C-Nero,2,Chay Benji,C-Ciel,1,1594655050
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594655197
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594655294
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594655410
paddu,C-Nero,2,Chay Benji,C-Ciel,1,1594655573
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594655681
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594655834
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594655942
paddu,C-Nero,1,Chay Benji,C-Ciel,2,1594656110
paddu,F-Nero,2,Chay Benji,C-Ciel,1,1594656295
paddu,F-Nero,1,Chay Benji,C-Ciel,2,1594656477
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594656584
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594656701
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594656862
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594656975
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594657072
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594657183
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594657326
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594657460
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594657546
paddu,C-Nero,2,Chay Benji,C-Ciel,1,1594657702
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594657826
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594657964
paddu,C-Nero,1,Chay Benji,C-Ciel,2,1594658173
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594658256
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594658412
paddu,C-Nero,2,Chay Benji,C-Ciel,1,1594658599
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594658757
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594658911
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594659040
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594659165
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594659285
paddu,C-Nero,2,Chay Benji,C-Ciel,1,1594659510
paddu,C-Nero,2,Chay Benji,C-Ciel,1,1594659705
paddu,C-Nero,2,Chay Benji,C-Ciel,0,1594659822
paddu,C-Nero,2,Chay Benji,C-Ciel,1,1594660023
paddu,C-Nero,2,Chay Benji,C-Ciel,1,1594660214
paddu,C-Nero,1,Chay Benji,C-Ciel,2,1594660440
paddu,C-Nero,2,Chay Benji,C-Ciel,1,1594660636
paddu,C-Nero,1,Chay Benji,C-Ciel,2,1594660812
paddu,C-Nero,2,Chay Benji,C-Ciel,1,1594661017
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594668097
paddu,C-Nero,0,Stimoro,C-Satsuki,2,1594668237
paddu,C-Nero,1,Stimoro,C-Satsuki,2,1594668381
paddu,H-Satsuki,2,Stimoro,C-Satsuki,1,1594668642
paddu,H-Satsuki,0,Stimoro,C-Satsuki,2,1594668802
paddu,H-Satsuki,1,Stimoro,C-Satsuki,2,1594668964
paddu,H-Satsuki,2,Stimoro,C-Satsuki,0,1594669113
paddu,H-Satsuki,1,Stimoro,C-Satsuki,2,1594669336
paddu,C-Nero,2,Stimoro,F-Roa,1,1594669490
paddu,C-Nero,2,Stimoro,F-Roa,0,1594669647
paddu,C-Nero,1,Stimoro,F-Roa,2,1594669835
paddu,C-Nero,2,Stimoro,F-Roa,1,1594670049
paddu,C-Nero,2,Stimoro,F-Roa,1,1594670267
paddu,C-Nero,2,Stimoro,F-Roa,1,1594670487
paddu,C-Nero,2,Stimoro,F-Roa,1,1594670680
paddu,C-Nero,2,Stimoro,F-Roa,0,1594670831
paddu,C-Nero,2,Stimoro,F-Roa,0,1594670953
paddu,C-Nero,0,Stimoro,F-Roa,2,1594671080
paddu,H-NAC,0,Stimoro,F-Roa,2,1594671196
paddu,H-NAC,0,Stimoro,F-Roa,2,1594671301
paddu,C-Roa,1,Stimoro,F-Roa,2,1594671516
paddu,C-Roa,2,Stimoro,F-Roa,0,1594671618
paddu,C-Roa,1,Stimoro,F-Roa,2,1594671784
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594671884
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594672059
paddu,C-Nero,0,Stimoro,C-Satsuki,2,1594672184
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594672292
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594672462
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594672702
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594672964
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594673133
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594673360
paddu,C-Nero,2,Stimoro,C-Satsuki,1,1594673564
paddu,C-Nero,2,Stimoro,C-Satsuki,0,1594673691
paddu,C-Nero,1,Samosiv,F-V.Akiha,2,1594674214
paddu,C-Nero,2,Samosiv,F-V.Akiha,0,1594674337
paddu,C-Nero,2,Samosiv,F-V.Akiha,0,1594674422
paddu,C-Nero,0,Samosiv,F-V.Akiha,2,1594674505
paddu,C-Nero,0,Samosiv,F-V.Akiha,2,1594674579
paddu,C-Nero,2,Samosiv,F-V.Akiha,0,1594674732
paddu,C-Nero,2,Samosiv,F-V.Akiha,1,1594674859
paddu,C-Nero,1,Samosiv,F-V.Akiha,2,1594675015
paddu,C-Nero,2,Samosiv,F-V.Akiha,0,1594675154
paddu,C-Nero,0,Samosiv,F-V.Akiha,2,1594675268
paddu,C-Nero,1,Samosiv,F-V.Akiha,2,1594675395
paddu,C-Nero,2,Samosiv,F-V.Akiha,1,1594675633
paddu,C-Nero,2,Samosiv,F-V.Akiha,1,1594675778
paddu,C-Nero,0,Samosiv,F-V.Akiha,2,1594675879
paddu,C-Nero,2,Samosiv,F-V.Akiha,0,1594675961
paddu,C-Nero,2,Samosiv,F-V.Akiha,0,1594676058
paddu,C-Nero,2,Samosiv,F-V.Akiha,1,1594676205
paddu,C-Nero,2,Stimoro,C-Roa,1,1594760146
paddu,C-Nero,2,Stimoro,C-Roa,0,1594760284
paddu,C-Nero,2,Stimoro,C-Roa,0,1594760464
paddu,C-Nero,1,Stimoro,C-Roa,2,1594760687
paddu,C-Nero,2,Stimoro,C-Roa,0,1594760827
paddu,C-Nero,2,Stimoro,C-Roa,0,1594760988
paddu,C-Nero,2,Stimoro,C-Roa,0,1594761103
paddu,C-Nero,1,Stimoro,C-Roa,2,1594761344
paddu,C-Nero,2,Stimoro,C-Roa,0,1594761454
paddu,C-Nero,2,Stimoro,C-Roa,1,1594761627
paddu,C-Nero,2,Stimoro,C-Roa,0,1594761797
paddu,C-Nero,1,Stimoro,C-Roa,2,1594761987
paddu,C-Nero,2,Stimoro,C-Roa,0,1594762093
paddu,C-Nero,2,Stimoro,C-Roa,0,1594762225
paddu,C-Nero,2,Stimoro,C-Roa,0,1594762359
paddu,C-Nero,2,Stimoro,C-Roa,0,1594762526
paddu,C-Nero,2,Stimoro,C-Roa,0,1594762650
paddu,C-Nero,2,Stimoro,C-Roa,0,1594762784
paddu,C-Nero,2,Stimoro,C-Roa,0,1594762881
paddu,C-Nero,2,Stimoro,C-Roa,0,1594763019
paddu,C-Nero,1,Stimoro,C-Roa,2,1594763224
paddu,C-Nero,2,Stimoro,C-Roa,1,1594763443
paddu,C-Nero,2,Stimoro,C-Roa,0,1594763602
paddu,C-Nero,2,Stimoro,C-Roa,1,1594763763
paddu,C-Nero,2,Stimoro,C-Roa,0,1594763896
paddu,C-Nero,2,Stimoro,C-Roa,1,1594764141
paddu,C-Nero,2,Stimoro,C-Roa,0,1594764311
paddu,C-Nero,2,Stimoro,C-Roa,0,1594764468
paddu,C-Nero,2,Stimoro,C-Roa,1,1594764623
paddu,C-Nero,0,Stimoro,C-Roa,2,1594764782
paddu,C-Nero,2,Stimoro,C-Roa,1,1594765025
paddu,C-Nero,1,Stimoro,C-Roa,2,1594765257
paddu,C-Nero,2,Stimoro,C-Roa,0,1594765363
paddu,C-Nero,2,Stimoro,C-Roa,1,1594765531
paddu,C-Nero,2,Stimoro,C-Roa,0,1594765663
paddu,C-Nero,2,Stimoro,C-Roa,0,1594765790
paddu,C-Nero,1,Stimoro,C-Roa,2,1594765997
paddu,C-Nero,2,Stimoro,C-Roa,0,1594766129
paddu,C-Nero,2,Stimoro,C-Roa,0,1594766263
paddu,C-Nero,2,Stimoro,C-Roa,0,1594766389
paddu,C-Nero,2,Stimoro,C-Roa,1,1594766635
paddu,C-Nero,2,Stimoro,C-Roa,1,1594766880
paddu,C-Nero,2,Stimoro,C-Roa,0,1594767001
paddu,C-Nero,2,Stimoro,C-Roa,0,1594767142
paddu,C-Nero,2,Stimoro,C-Roa,0,1594767306
paddu,C-Nero,2,Stimoro,C-Roa,0,1594767452
paddu,C-Nero,2,Stimoro,C-Roa,0,1594767606
paddu,C-Nero,2,Isaac - Tips Appreciated Btw,C-S.Akiha,0,1594935692
paddu,C-Nero,2,Isaac - Tips Appreciated Btw,C-S.Akiha,0,1594935833
paddu,C-Nero,2,Isaac - Tips Appreciated Btw,C-S.Akiha,1,1594936033
paddu,C-Nero,2,Isaac - Tips Appreciated Btw,C-S.Akiha,0,1594936155
paddu,C-Nero,0,Isaac - Tips Appreciated Btw,C-S.Akiha,2,1594936255
paddu,C-Nero,2,Isaac - Tips Appreciated Btw,C-S.Akiha,0,1594936364
paddu,C-Nero,1,Isaac - Tips Appreciated Btw,C-S.Akiha,2,1594936545
paddu,C-Nero,2,Isaac - Tips Appreciated Btw,C-S.Akiha,0,1594936664
paddu,C-Nero,2,Isaac - Tips Appreciated Btw,C-S.Akiha,0,1594936753
paddu,C-Nero,0,Isaac - Tips Appreciated Btw,C-S.Akiha,2,1594936870
paddu,C-Nero,2,Isaac - Tips Appreciated Btw,C-S.Akiha,1,1594937001
paddu,C-Nero,2,Isaac - Tips Appreciated Btw,C-S.Akiha,1,1594937186
paddu,C-Nero,0,Isaac - Tips Appreciated Btw,C-S.Akiha,2,1594937325
paddu,F-V.Akiha,2,Stimoro,C-Roa,0,1595000842
paddu,F-V.Akiha,2,Stimoro,C-Roa,0,1595000950
paddu,F-V.Akiha,0,Stimoro,C-Roa,2,1595001077
paddu,F-V.Akiha,2,Stimoro,C-Roa,1,1595001287
paddu,F-V.Akiha,2,Stimoro,C-Roa,1,1595001479
paddu,F-V.Akiha,2,Stimoro,C-Roa,1,1595001681
paddu,F-V.Akiha,1,Stimoro,C-Roa,2,1595001881
paddu,F-V.Akiha,2,Stimoro,C-Roa,0,1595001972
paddu,F-V.Akiha,2,Stimoro,C-Roa,1,1595002156
paddu,F-V.Akiha,2,Stimoro,C-Roa,1,1595002347
paddu,F-V.Akiha,0,Stimoro,C-Roa,2,1595002459
paddu,F-V.Akiha,1,Stimoro,C-Roa,2,1595002668
paddu,F-V.Akiha,2,Stimoro,C-Roa,1,1595002914
paddu,F-V.Akiha,2,Stimoro,C-Roa,1,1595003099
paddu,F-V.Akiha,2,Stimoro,C-Roa,0,1595003197
paddu,F-V.Akiha,0,Stimoro,C-Roa,2,1595003285
paddu,F-V.Akiha,1,Stimoro,C-Roa,2,1595003472
paddu,F-V.Akiha,2,Stimoro,C-Roa,0,1595003559
paddu,F-V.Akiha,2,Stimoro,C-Roa,1,1595003770
paddu,F-V.Akiha,2,Stimoro,C-Roa,1,1595003934
paddu,F-V.Akiha,2,Stimoro,C-Roa,0,1595004054
paddu,F-V.Akiha,2,Stimoro,C-Roa,1,1595004245
paddu,F-V.Akiha,0,Stimoro,C-Roa,2,1595004361
paddu,F-V.Akiha,0,Stimoro,C-Roa,2,1595004510
paddu,F-V.Akiha,1,Stimoro,C-Roa,2,1595004703
paddu,F-V.Akiha,1,Stimoro,C-Roa,2,1595083642
paddu,F-V.Akiha,2,Stimoro,C-Roa,1,1595083793
paddu,F-V.Akiha,2,Stimoro,C-Roa,0,1595083871
paddu,F-V.Akiha,0,Stimoro,C-Roa,2,1595084010
paddu,F-V.Akiha,2,Stimoro,C-Roa,0,1595084140
paddu,F-V.Akiha,1,Stimoro,C-Roa,2,1595084299
paddu,F-V.Akiha,2,Stimoro,C-Roa,1,1595084447
